os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , , 
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16300712,6.1.12-arch1-1,4.6 Mesa 22.3.6,schedutil, , , , , 
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
77.5374,12897,15.1292,97,76,65,2392,1000,3.00412,141,6.45852,349124552
80.782,12379,15.1292,97,76,65,2392,1000,3.00412,141,6.45852,449180808
81.6593,12246,15.1292,97,76,65,2392,1000,3.00412,141,6.45852,549237304
75.03,13328,15.1292,97,76,65,2392,1000,3.00412,141,6.45852,649293290
74.0686,13501,15.1292,97,76,65,2392,1000,3.00412,141,6.45852,749349247
76.2195,13120,15.1292,97,76,65,2392,1000,3.00412,141,6.45852,849405583
79.4029,12594,4.19753,99,75,65,2411,1000,3.01314,142,6.42207,949461959
205.423,4868,4.19753,99,75,65,2411,1000,3.01314,142,6.42207,1049518045
78.6225,12719,4.19753,99,75,65,2411,1000,3.01314,142,6.42207,1149575262
74.4103,13439,4.19753,99,75,65,2411,1000,3.01314,142,6.42207,1249634828
69.43,14403,4.19753,99,75,65,2411,1000,3.01314,142,6.42207,1349691894
74.3439,13451,4.67405,99,73,65,2401,1000,3.00996,140,6.41911,1449748900
74.912,13349,4.67405,99,73,65,2401,1000,3.00996,140,6.41911,1549805976
82.7952,12078,4.67405,99,73,65,2401,1000,3.00996,140,6.41911,1649863193
82.7404,12086,4.67405,99,73,65,2401,1000,3.00996,140,6.41911,1749920069
73.4376,13617,4.67405,99,73,65,2401,1000,3.00996,140,6.41911,1849976895
72.2804,13835,3.71747,99,71,65,2403,1000,3.00996,140,6.4213,1950034401
79.3651,12600,3.71747,99,71,65,2403,1000,3.00996,140,6.4213,2050090678
72.5268,13788,3.71747,99,71,65,2403,1000,3.00996,140,6.4213,2150147314
73.6486,13578,3.71747,99,71,65,2403,1000,3.00996,140,6.4213,2250203680
73.888,13534,3.71747,99,71,65,2403,1000,3.00996,140,6.4213,2350261036
70.9723,14090,4.31034,99,70,64,2400,1000,3.0075,139,6.4213,2450319643
42.3496,23613,4.31034,99,70,64,2400,1000,3.0075,139,6.4213,2550378649
72.1137,13867,4.31034,99,70,64,2400,1000,3.0075,139,6.4213,2650436495
72.1657,13857,4.31034,99,70,64,2400,1000,3.0075,139,6.4213,2750494331
69.5072,14387,4.31034,99,70,64,2400,1000,3.0075,139,6.4213,2850550398
79.7512,12539,5.74572,99,68,65,2399,1000,3.00968,139,6.4213,2950606884
74.9457,13343,5.74572,99,68,65,2399,1000,3.00968,139,6.4213,3050663950
72.2439,13842,5.74572,99,68,65,2399,1000,3.00968,139,6.4213,3150720296
79.164,12632,5.74572,99,68,65,2399,1000,3.00968,139,6.4213,3250777003
73.3622,13631,5.74572,99,68,65,2399,1000,3.00968,139,6.4213,3350834199
79.7766,12535,4.01003,99,67,65,2400,1000,3.01641,139,6.42081,3450890215
75.1654,13304,4.01003,99,67,65,2400,1000,3.01641,139,6.42081,3550949521
63.1353,15839,4.01003,99,67,65,2400,1000,3.01641,139,6.42081,3651007768
71.0985,14065,4.01003,99,67,65,2400,1000,3.01641,139,6.42081,3751064894
68.8042,14534,4.01003,99,67,65,2400,1000,3.01641,139,6.42081,3851123230
96.8054,10330,32.7014,97,68,65,2337,1000,3.05624,137,6.42844,3951180086
50.4719,19813,32.7014,97,68,65,2337,1000,3.05624,137,6.42844,4051236542
75.0863,13318,32.7014,97,68,65,2337,1000,3.05624,137,6.42844,4151272949
77.2559,12944,32.7014,97,68,65,2337,1000,3.05624,137,6.42844,4251331985
70.279,14229,32.7014,97,68,65,2337,1000,3.05624,137,6.42844,4351387911
71.6486,13957,14.9144,97,67,65,2344,1000,3.06417,139,6.42951,4451444137
14.8445,67365,14.9144,97,67,65,2344,1000,3.06417,139,6.42951,4551507444
91.3242,10950,14.9144,97,67,65,2344,1000,3.06417,139,6.42951,4651564630
70.6664,14151,14.9144,97,67,65,2344,1000,3.06417,139,6.42951,4751621386
71.9528,13898,14.9144,97,67,65,2344,1000,3.06417,139,6.42951,4851678342
69.8373,14319,35.9853,87,69,65,2080,1000,3.08744,125,6.434,4951735439
77.7605,12860,35.9853,87,69,65,2080,1000,3.08744,125,6.434,5051791755
73.4322,13618,35.9853,87,69,65,2080,1000,3.08744,125,6.434,5151848551
73.4322,13618,35.9853,87,69,65,2080,1000,3.08744,125,6.434,5251903547
48.2114,20742,35.9853,87,69,65,2080,1000,3.08744,125,6.434,5351961924
74.5101,13421,25.0617,99,69,65,2397,1000,3.09653,140,6.43158,5452020170
55.4847,18023,25.0617,99,69,65,2397,1000,3.09653,140,6.43158,5552077636
66.7067,14991,25.0617,99,69,65,2397,1000,3.09653,140,6.43158,5652136202
82.8569,12069,25.0617,99,69,65,2397,1000,3.09653,140,6.43158,5752193589
75.4318,13257,25.0617,99,69,65,2397,1000,3.09653,140,6.43158,5852251295
73.185,13664,25.0617,99,69,65,2397,1000,3.09653,140,6.43158,5952308111
68.7711,14541,28.7273,95,69,65,2268,1000,3.10929,135,6.43106,6052365987
111.359,8980,28.7273,95,69,65,2268,1000,3.10929,135,6.43106,6152425024
73.7953,13551,28.7273,95,69,65,2268,1000,3.10929,135,6.43106,6252501040
69.2905,14432,28.7273,95,69,65,2268,1000,3.10929,135,6.43106,6352559326
77.2678,12942,28.7273,95,69,65,2268,1000,3.10929,135,6.43106,6452616992
72.1189,13866,37.0508,95,70,65,2266,1000,3.23727,136,6.43136,6552675439
66.7512,14981,37.0508,95,70,65,2266,1000,3.23727,136,6.43136,6652733395
76.3884,13091,37.0508,95,70,65,2266,1000,3.23727,136,6.43136,6752790261
38.4084,26036,37.0508,95,70,65,2266,1000,3.23727,136,6.43136,6852848317
73.4592,13613,37.0508,95,70,65,2266,1000,3.23727,136,6.43136,6952906053
73.4214,13620,28.7469,97,71,65,2338,1000,3.24842,137,6.43122,7052961800
72.7326,13749,28.7469,97,71,65,2338,1000,3.24842,137,6.43122,7153021466
74.2115,13475,28.7469,97,71,65,2338,1000,3.24842,137,6.43122,7253079812
66.8539,14958,28.7469,97,71,65,2338,1000,3.24842,137,6.43122,7353137578
74.8223,13365,28.7469,97,71,65,2338,1000,3.24842,137,6.43122,7453193875
58.7303,17027,24.0537,97,71,66,2361,1000,3.24413,138,6.43105,7553252611
76.2079,13122,24.0537,97,71,66,2361,1000,3.24413,138,6.43105,7653308817
81.3273,12296,24.0537,97,71,66,2361,1000,3.24413,138,6.43105,7753366053
79.139,12636,24.0537,97,71,66,2361,1000,3.24413,138,6.43105,7853423690
95.8865,10429,24.0537,97,71,66,2361,1000,3.24413,138,6.43105,7953479906
39.6699,25208,39.9754,97,72,66,2356,1000,3.2844,137,6.43203,8053539402
69.6767,14352,39.9754,97,72,66,2356,1000,3.2844,137,6.43203,8153597278
71.1744,14050,39.9754,97,72,66,2356,1000,3.2844,137,6.43203,8253655185
67.4582,14824,39.9754,97,72,66,2356,1000,3.2844,137,6.43203,8353711871
76.8699,13009,39.9754,97,72,66,2356,1000,3.2844,137,6.43203,8453768957
48.0885,20795,39.1677,97,73,66,2347,1000,3.32294,137,6.43093,8553827673
126.119,7929,39.1677,97,73,66,2347,1000,3.32294,137,6.43093,8653884000
74.4824,13426,39.1677,97,73,66,2347,1000,3.32294,137,6.43093,8753951536
93.8615,10654,39.1677,97,73,66,2347,1000,3.32294,137,6.43093,8853962942
83.0634,12039,39.1677,97,73,66,2347,1000,3.32294,137,6.43093,8954019828
116.863,8557,33.584,97,73,65,2347,1000,3.32294,137,6.42751,9054080245
69.0846,14475,33.584,97,73,65,2347,1000,3.32294,137,6.42751,9154138801
74.6324,13399,33.584,97,73,65,2347,1000,3.32294,137,6.42751,9254196647
67.6224,14788,33.584,97,73,65,2347,1000,3.32294,137,6.42751,9354255203
81.6793,12243,33.584,97,73,65,2347,1000,3.32294,137,6.42751,9454313910
80.36,12444,37.2986,96,74,66,2308,1000,3.32779,137,6.42532,9554369896
73.0087,13697,37.2986,96,74,66,2308,1000,3.32779,137,6.42532,9654427752
71.0126,14082,37.2986,96,74,66,2308,1000,3.32779,137,6.42532,9754486678
88.4408,11307,37.2986,96,74,66,2308,1000,3.32779,137,6.42532,9854543644
76.5755,13059,37.2986,96,74,66,2308,1000,3.32779,137,6.42532,9954601001
116.063,8616,28.75,98,74,66,2343,1000,3.36341,137,6.4249,10054656987
74.985,13336,28.75,98,74,66,2343,1000,3.36341,137,6.4249,10154675233
75.2842,13283,28.75,98,74,66,2343,1000,3.36341,137,6.4249,10254733339
75.6144,13225,28.75,98,74,66,2343,1000,3.36341,137,6.4249,10354800576
75.9186,13172,28.75,98,74,66,2343,1000,3.36341,137,6.4249,10454868772
71.6538,13956,11.9605,97,75,66,2301,1000,3.31393,135,6.42485,10554929488
118.526,8437,11.9605,97,75,66,2301,1000,3.31393,135,6.42485,10654988284
71.1389,14057,11.9605,97,75,66,2301,1000,3.31393,135,6.42485,10755045831
74.5101,13421,11.9605,97,75,66,2301,1000,3.31393,135,6.42485,10855102167
36.1781,27641,11.9605,97,75,66,2301,1000,3.31393,135,6.42485,10955161583
78.883,12677,34.7935,99,75,66,2360,1000,3.42978,137,6.42068,11055219289
78.9017,12674,34.7935,99,75,66,2360,1000,3.42978,137,6.42068,11155276126
139.121,7188,34.7935,99,75,66,2360,1000,3.42978,137,6.42068,11255322582
69.4493,14399,34.7935,99,75,66,2360,1000,3.42978,137,6.42068,11355381298
75.2955,13281,34.7935,99,75,66,2360,1000,3.42978,137,6.42068,11455440254
83.5282,11972,40.4732,98,75,66,2353,1000,3.43956,135,6.42115,11555496621
75.0694,13321,40.4732,98,75,66,2353,1000,3.43956,135,6.42115,11655570727
76.9468,12996,40.4732,98,75,66,2353,1000,3.43956,135,6.42115,11755628923
97.4564,10261,40.4732,98,75,66,2353,1000,3.43956,135,6.42115,11855686169
86.1401,11609,40.4732,98,75,66,2353,1000,3.43956,135,6.42115,11955742756
46.4662,21521,35.9951,99,75,66,2357,1000,3.43787,136,6.42278,12055799822
76.9586,12994,35.9951,99,75,66,2357,1000,3.43787,136,6.42278,12155856538
83.4167,11988,35.9951,99,75,66,2357,1000,3.43787,136,6.42278,12255912694
80.6387,12401,35.9951,99,75,66,2357,1000,3.43787,136,6.42278,12355969380
37.4939,26671,35.9951,99,75,66,2357,1000,3.43787,136,6.42278,12456026447
88.7075,11273,35.9951,99,75,66,2357,1000,3.43787,136,6.42278,12556084613
78.4498,12747,33.4568,98,75,66,2350,1000,3.50139,135,6.41735,12656141129
71.5615,13974,33.4568,98,75,66,2350,1000,3.50139,135,6.41735,12756197335
79.694,12548,33.4568,98,75,66,2350,1000,3.50139,135,6.41735,12856254152
76.2544,13114,33.4568,98,75,66,2350,1000,3.50139,135,6.41735,12956310918
78.0092,12819,33.4568,98,75,66,2350,1000,3.50139,135,6.41735,13056369414
82.0749,12184,36.2843,98,76,67,2349,1000,3.53938,135,6.42098,13156426380
78.703,12706,36.2843,98,76,67,2349,1000,3.53938,135,6.42098,13256486337
84.2673,11867,36.2843,98,76,67,2349,1000,3.53938,135,6.42098,13356543653
30.5334,32751,36.2843,98,76,67,2349,1000,3.53938,135,6.42098,13456599769
93.1532,10735,36.2843,98,76,67,2349,1000,3.53938,135,6.42098,13556657105
84.1609,11882,24.9057,96,75,67,2332,1000,3.55168,135,6.41982,13656715502
65.5609,15253,24.9057,96,75,67,2332,1000,3.55168,135,6.41982,13756772758
82.6993,12092,24.9057,96,75,67,2332,1000,3.55168,135,6.41982,13856829144
88.4643,11304,24.9057,96,75,67,2332,1000,3.55168,135,6.41982,13956885640
83.3681,11995,24.9057,96,75,67,2332,1000,3.55168,135,6.41982,14056945957
79.7512,12539,24.42,97,75,67,2336,1000,3.57315,134,6.40966,14157001633
36.899,27101,24.42,97,75,67,2336,1000,3.57315,134,6.40966,14257060349
81.8398,12219,24.42,97,75,67,2336,1000,3.57315,134,6.40966,14357139995
85.6164,11680,24.42,97,75,67,2336,1000,3.57315,134,6.40966,14457197282
74.8335,13363,24.42,97,75,67,2336,1000,3.57315,134,6.40966,14557253958
82.7061,12091,36.2854,98,75,67,2347,1000,3.55984,134,6.41049,14657312924
60.4778,16535,36.2854,98,75,67,2347,1000,3.55984,134,6.41049,14757370560
79.2142,12624,36.2854,98,75,67,2347,1000,3.55984,134,6.41049,14857426737
81.0176,12343,36.2854,98,75,67,2347,1000,3.55984,134,6.41049,14957482953
91.6086,10916,36.2854,98,75,67,2347,1000,3.55984,134,6.41049,15057539959
71.3776,14010,30.0613,95,75,67,2260,1000,3.67509,132,6.40924,15157596785
98.2704,10176,30.0613,95,75,67,2260,1000,3.67509,132,6.40924,15257654961
77.3156,12934,30.0613,95,75,67,2260,1000,3.67509,132,6.40924,15357711998
73.1904,13663,30.0613,95,75,67,2260,1000,3.67509,132,6.40924,15457768174
67.39,14839,30.0613,95,75,67,2260,1000,3.67509,132,6.40924,15557825090
79.9105,12514,33.5396,97,75,67,2339,1000,3.77032,133,6.41257,15657881656
78.6473,12715,33.5396,97,75,67,2339,1000,3.77032,133,6.41257,15757938663
113.986,8773,33.5396,97,75,67,2339,1000,3.77032,133,6.41257,15857995759
75.4262,13258,33.5396,97,75,67,2339,1000,3.77032,133,6.41257,15958057855
80.4958,12423,33.5396,97,75,67,2339,1000,3.77032,133,6.41257,16058081341
78.6287,12718,31.9497,97,74,67,2315,1000,3.8196,133,6.41353,16158138888
74.8559,13359,31.9497,97,74,67,2315,1000,3.8196,133,6.41353,16258195084
74.5101,13421,31.9497,97,74,67,2315,1000,3.8196,133,6.41353,16358251710
74.4768,13427,31.9497,97,74,67,2315,1000,3.8196,133,6.41353,16458308986
84.9546,11771,31.9497,97,74,67,2315,1000,3.8196,133,6.41353,16558366023
74.7999,13369,19.0418,98,74,67,2345,1000,3.82296,132,6.41146,16658423529
74.4879,13425,19.0418,98,74,67,2345,1000,3.82296,132,6.41146,16758481085
87.7347,11398,19.0418,98,74,67,2345,1000,3.82296,132,6.41146,16858537891
69.2281,14445,19.0418,98,74,67,2345,1000,3.82296,132,6.41146,16958594798
71.1946,14046,19.0418,98,74,67,2345,1000,3.82296,132,6.41146,17058653064
201.694,4958,33.7379,97,74,67,2326,1000,3.8166,132,6.41455,17158710680
80.5023,12422,33.7379,97,74,67,2326,1000,3.8166,132,6.41455,17258769866
76.9231,13000,33.7379,97,74,67,2326,1000,3.8166,132,6.41455,17358827433
74.5379,13416,33.7379,97,74,67,2326,1000,3.8166,132,6.41455,17458883519
72.1917,13852,33.7379,97,74,67,2326,1000,3.8166,132,6.41455,17558955965
56.5643,17679,20.0247,97,74,67,2295,1000,3.8249,132,6.41458,17659017571
78.2228,12784,20.0247,97,74,67,2295,1000,3.8249,132,6.41458,17759073928
77.1724,12958,20.0247,97,74,67,2295,1000,3.8249,132,6.41458,17859132464
72.5637,13781,20.0247,97,74,67,2295,1000,3.8249,132,6.41458,17959191260
61.3158,16309,20.0247,97,74,67,2295,1000,3.8249,132,6.41458,18059247766
74.0357,13507,38.7531,99,74,67,2351,1000,3.81773,133,6.41498,18159304402
72.6058,13773,38.7531,99,74,67,2351,1000,3.81773,133,6.41498,18259362249
73.0567,13688,38.7531,99,74,67,2351,1000,3.81773,133,6.41498,18359418235
74.5545,13413,38.7531,99,74,67,2351,1000,3.81773,133,6.41498,18459475831
73.73,13563,38.7531,99,74,67,2351,1000,3.81773,133,6.41498,18559532307
74.2501,13468,5.4321,98,73,67,2350,1000,3.81079,132,6.4115,18659589224
83.3611,11996,5.4321,98,73,67,2350,1000,3.81079,132,6.4115,18759646400
73.888,13534,5.4321,98,73,67,2350,1000,3.81079,132,6.4115,18859703796
75.523,13241,5.4321,98,73,67,2350,1000,3.81079,132,6.4115,18959761022
75.7805,13196,5.4321,98,73,67,2350,1000,3.81079,132,6.4115,19059818349
76.5404,13065,4.41176,99,72,67,2353,1000,3.74201,132,6.4115,19159875715
78.6906,12708,4.41176,99,72,67,2353,1000,3.74201,132,6.4115,19259933411
94.5805,10573,4.41176,99,72,67,2353,1000,3.74201,132,6.4115,19359993997
76.2486,13115,4.41176,99,72,67,2353,1000,3.74201,132,6.4115,19460052234
74.9625,13340,4.41176,99,72,67,2353,1000,3.74201,132,6.4115,19560111330
81.9605,12201,4.41176,99,72,67,2353,1000,3.74201,132,6.4115,19660169286
75.1484,13307,4.57355,99,70,67,2353,1000,3.76199,131,6.4115,19760229752
84.8033,11792,4.57355,99,70,67,2353,1000,3.76199,131,6.4115,19860292849
81.9807,12198,4.57355,99,70,67,2353,1000,3.76199,131,6.4115,19960351715
80.7037,12391,4.57355,99,70,67,2353,1000,3.76199,131,6.4115,20060410221
78.9453,12667,4.57355,99,70,67,2353,1000,3.76199,131,6.4115,20160468187
88.8336,11257,4.09429,99,69,67,2357,1000,3.78002,132,6.40955,20260526164
105.141,9511,4.09429,99,69,67,2357,1000,3.78002,132,6.40955,20360588500
76.7578,13028,4.09429,99,69,67,2357,1000,3.78002,132,6.40955,20460650396
81.4996,12270,4.09429,99,69,67,2357,1000,3.78002,132,6.40955,20560709012
86.7002,11534,4.09429,99,69,67,2357,1000,3.78002,132,6.40955,20660769059
80.2375,12463,4.01003,99,67,67,2356,1000,3.74396,132,6.41101,20760826625
82.2978,12151,4.01003,99,67,67,2356,1000,3.74396,132,6.41101,20860884351
87.5733,11419,4.01003,99,67,67,2356,1000,3.74396,132,6.41101,20960946467
82.5355,12116,4.01003,99,67,67,2356,1000,3.74396,132,6.41101,21061006033
84.631,11816,4.01003,99,67,67,2356,1000,3.74396,132,6.41101,21161064320
80.5023,12422,3.87985,99,66,67,2354,1000,3.77893,132,6.41125,21261122476
62.9445,15887,3.87985,99,66,67,2354,1000,3.77893,132,6.41125,21361180852
63.5082,15746,3.87985,99,66,67,2354,1000,3.77893,132,6.41125,21461238388
57.6236,17354,3.87985,99,66,67,2354,1000,3.77893,132,6.41125,21561296605
61.1434,16355,3.87985,99,66,67,2354,1000,3.77893,132,6.41125,21661356811
73.9262,13527,8.86699,99,65,67,2358,1000,3.79728,133,6.41389,21761415667
66.5425,15028,8.86699,99,65,67,2358,1000,3.79728,133,6.41389,21861474503
64.6412,15470,8.86699,99,65,67,2358,1000,3.79728,133,6.41389,21961533040
67.4491,14826,8.86699,99,65,67,2358,1000,3.79728,133,6.41389,22061590836
67.9579,14715,8.86699,99,65,67,2358,1000,3.79728,133,6.41389,22161648562
62.901,15898,4.03023,99,64,68,2358,1000,3.79728,135,6.41389,22261708218
66.2383,15097,4.03023,99,64,68,2358,1000,3.79728,135,6.41389,22361766885
69.483,14392,4.03023,99,64,68,2358,1000,3.79728,135,6.41389,22461825681
83.9208,11916,4.03023,99,64,68,2358,1000,3.79728,135,6.41389,22561883787
79.5229,12575,4.03023,99,64,68,2358,1000,3.79728,135,6.41389,22661941203
81.0964,12331,4.73815,99,63,67,2358,1000,3.74438,136,6.41389,22761999270
80.8473,12369,4.73815,99,63,67,2358,1000,3.74438,136,6.41389,22862056176
78.9515,12666,4.73815,99,63,67,2358,1000,3.74438,136,6.41389,22962113462
82.631,12102,4.73815,99,63,67,2358,1000,3.74438,136,6.41389,23062171428
